day,profit,degradation,net,adapted,disagreement,nll,nll_post
83,0.5044793915565473,0.5548961735424526,-0.05041678198590527,1.0,0.006145725069434273,-86.15165710449219,-88.07434844970703
84,7.176088215724243e-06,0.5022838255978891,-0.5022766495096733,1.0,0.0035314035583352125,-71.64240264892578,-70.86001586914062
85,6.363081314748137e-06,0.5022839293899273,-0.5022775663086125,1.0,0.00591880670713825,-92.37106323242188,-90.53971862792969
86,6.365400950274098e-06,0.5022837655603397,-0.5022774001593895,1.0,0.00676082076582613,-85.93052673339844,-88.00503540039062
87,7.695004850629694e-06,0.5022839189667525,-0.5022762239619019,1.0,0.006123007036344825,-93.17955780029297,-92.86080932617188
88,7.505371945731873e-06,0.5022839518306537,-0.502276446458708,1.0,0.008372177070757303,-86.38880920410156,-85.75625610351562
89,72.13788793866111,2.9098676138305732,69.22802032483054,1.0,0.005433350690099446,281.9520263671875,-51.45330047607422
90,8.148464987653949e-06,0.5022840365761206,-0.502275888111133,1.0,0.020404668074250357,-75.1043930053711,-75.4616928100586
91,7.86298519065417e-06,0.5022839057683669,-0.5022760427831763,1.0,0.00596042280664626,-91.98529052734375,-86.73683166503906
92,6.79525933969448e-06,0.5022840203516749,-0.5022772250923352,1.0,0.006792922737432976,-87.29539489746094,-88.18283081054688
93,6.155289947996005e-06,0.5022839993047188,-0.5022778440147708,1.0,0.007225527309205458,-85.26477813720703,-90.63509368896484
94,7.0268146760100955e-06,0.5022840083723215,-0.5022769815576454,1.0,0.004898553368218646,-89.9300537109375,-91.00550842285156
95,0.6319238180364483,1.670898473141557,-1.038974655105109,1.0,0.005811979899426149,-89.03005981445312,-90.94300079345703
96,-0.012005554851837569,0.5206320706673139,-0.5326376255191514,1.0,0.005623711610952018,-84.97527313232422,-83.85693359375
97,7.916205246061076e-06,0.5022839210890165,-0.5022760048837704,1.0,0.007026675413771166,-91.404541015625,-96.51422882080078
98,6.813253767348612e-06,0.5022840098939639,-0.5022771966401965,1.0,0.005971883204643715,-79.34700012207031,-80.75255584716797
99,6.306512778686807e-06,0.5022840086475913,-0.5022777021348126,1.0,0.004784697501243492,-95.01416015625,-95.67239379882812
100,5.98596080832106e-06,0.5022840424820841,-0.5022780565212758,1.0,0.0069334938563454206,-94.7154312133789,-94.08937072753906
101,-0.09794552671232032,0.5673877166320287,-0.6653332433443491,1.0,0.0048093873952440875,-87.19352722167969,-87.74510955810547
102,61.94888991629078,3.6741609325278337,58.27472898376295,1.0,0.00791531666707869,-46.35221862792969,-49.986663818359375
103,76.9152768112827,2.457936848886079,74.45733996239662,1.0,0.011967713967892877,-42.27342987060547,-50.50225067138672
104,1.1151124258181116e-05,0.5022837672115549,-0.5022726160872967,1.0,0.011528526876626442,-74.21125793457031,-77.078857421875
105,64.73633945949246,2.930645075278375,61.80569438421408,1.0,0.009851097837713573,-67.37579345703125,-67.40230560302734
106,66.88163054803864,3.5614398393692404,63.3201907086694,1.0,0.014222058608228304,-53.659690856933594,-60.18064880371094
107,2.5935215390997017,2.481830762398066,0.11169077670163574,1.0,0.009900794240012029,-60.97991180419922,-68.09855651855469
108,0.2557066921898909,2.2952097385510624,-2.0395030463611716,1.0,0.011748507103435057,-64.01438903808594,-71.49861145019531
109,69.88146020579764,2.4516277131293776,67.42983249266825,1.0,0.008895667260351722,-30.933610916137695,-35.439796447753906
110,-7.434897963700754,1.7242401282959643,-9.159138091996718,1.0,0.014704554286663132,-58.025169372558594,-60.465538024902344
111,48.588385148810005,2.6490951470076523,45.939290001802355,1.0,0.007598757185125979,-72.3116683959961,-73.79959869384766
112,68.40582385316377,2.6407338971373027,65.76508995602646,1.0,0.012067198546341876,-66.87700653076172,-69.16041564941406
113,1.2497796277199398,1.7410524389747892,-0.49127281125484945,1.0,0.012872235702433598,-52.672882080078125,-47.995155334472656
114,0.8274790538548858,0.8343478460821401,-0.006868792227254228,1.0,0.010144841884667856,-74.15579223632812,-74.0401611328125
115,-0.1499422282792797,0.74275614386529,-0.8926983721445697,1.0,0.0070777257019856476,-92.89292907714844,-92.53543853759766
116,9.307211587351566e-06,0.5022839283229967,-0.5022746211114094,1.0,0.008574390878433162,-85.45575714111328,-81.80435180664062
117,7.73983907949542e-06,0.5022838985971859,-0.5022761587581064,1.0,0.0077921389084596405,-79.0259017944336,-80.06539916992188
118,8.018961595715113e-06,0.5022838848781884,-0.5022758659165927,1.0,0.0089372141934508,-83.83777618408203,-84.07577514648438
119,0.38822712408246707,0.8509257531104685,-0.4626986290280014,1.0,0.009020391433958838,-81.42526245117188,-83.19403076171875
