day,profit,degradation,net,adapted,disagreement,nll,nll_post
75,5.9360319180017326e-06,0.5022839348352642,-0.5022779988033462,1.0,0.005086680340945373,-98.23945617675781,-96.5169906616211
76,6.398430205881611e-06,0.5022838480677548,-0.502277449637549,1.0,0.0035849288379624995,-95.78307342529297,-96.54564666748047
77,6.500222191791142e-06,0.5022838142149721,-0.5022773139927803,1.0,0.0035485006861677875,-97.84561920166016,-98.54554748535156
78,6.608846644572859e-06,0.5022838682118268,-0.5022772593651822,1.0,0.004289846356686572,-96.1303482055664,-98.2314453125
79,6.715842115813035e-06,0.502283813079908,-0.5022770972377921,1.0,0.004197736688400423,-92.01209259033203,-92.73493957519531
80,6.423103718181314e-06,0.5022839167669845,-0.5022774936632662,1.0,0.0028004827788250786,-98.4857177734375,-99.43379211425781
81,6.2915516592678286e-06,0.502283893179736,-0.5022776016280767,1.0,0.007303890437507028,-100.14309692382812,-99.1422348022461
82,6.274443171606159e-06,0.5022839012122977,-0.5022776267691261,1.0,0.0066306269156667765,-102.3415298461914,-101.86953735351562
83,6.876527640406352e-06,0.5022838506977839,-0.5022769741701435,1.0,0.004385045282447871,-94.13481140136719,-94.28290557861328
84,7.870115013455322e-06,0.5022839026129531,-0.5022760324979396,1.0,0.0037238728689349965,-70.87339782714844,-83.11532592773438
85,7.2330292400186985e-06,0.5022839184482094,-0.5022766854189694,1.0,0.005190108942507462,-96.38729095458984,-98.27173614501953
86,7.27338878585549e-06,0.5022839342916499,-0.502276660902864,1.0,0.004386395050852777,-87.21675109863281,-84.80213928222656
87,6.856803384397703e-06,0.5022839507462203,-0.5022770939428359,1.0,0.006608810420923879,-94.92340850830078,-94.43526458740234
88,6.714610979889473e-06,0.502283939497842,-0.5022772248868621,1.0,0.008193488094156915,-102.492431640625,-101.45738983154297
89,6.803505319717741e-06,0.5022839139660913,-0.5022771104607716,1.0,0.009753667642396843,-95.82201385498047,-96.88270568847656
90,7.333412597320586e-06,0.5022838487745122,-0.5022765153619149,1.0,0.0023240869104666287,-97.12831115722656,-99.30622863769531
91,7.950009099959942e-06,0.5022837864542543,-0.5022758364451544,1.0,0.0038532564060342646,-96.20120239257812,-96.81305694580078
92,8.245815635969387e-06,0.5022837569492693,-0.5022755111336333,1.0,0.006401295211505294,-99.21813201904297,-99.35315704345703
93,9.268302829220655e-06,0.502283719774875,-0.5022744514720457,1.0,0.006249960361143978,-94.4292221069336,-94.41371154785156
94,0.8198187435255164,1.9845861525019561,-1.1647674089764397,1.0,0.008841599199760219,-85.0035629272461,-84.89968872070312
95,8.49938867612384e-06,0.5022840061742143,-0.5022755067855382,1.0,0.016000728475869943,-101.1217269897461,-104.4297103881836
96,8.027642194978806e-06,0.5022839260551588,-0.5022758984129638,1.0,0.007016429986044965,-81.2074203491211,-81.7535171508789
97,7.651739574457445e-06,0.5022838917079075,-0.502276239968333,1.0,0.00486324685805089,-84.23763275146484,-85.40209197998047
98,7.887385981350596e-06,0.5022839320939521,-0.5022760447079707,1.0,0.004432071643548128,-81.8536605834961,-82.86455535888672
99,7.751575747894118e-06,0.5022839340865025,-0.5022761825107546,1.0,0.003115452087286308,-98.79413604736328,-99.98947143554688
100,7.3116353557230045e-06,0.5022838831408292,-0.5022765715054734,1.0,0.00420316145531753,-93.72978210449219,-94.1038589477539
101,7.618110141901376e-06,0.5022839419156414,-0.5022763238054995,1.0,0.006520999134811575,-97.45674133300781,-101.26158905029297
102,6.9341565360957345e-06,0.502283921282228,-0.5022769871256919,1.0,0.004751147651607766,-87.00853729248047,-89.30078125
103,6.3662024699280395e-06,0.502283975003065,-0.502277608800595,1.0,0.004516268933541754,-99.27392578125,-101.94857788085938
104,6.8081640242562624e-06,0.5022839610557466,-0.5022771528917224,1.0,0.0034549283590231627,-92.70252990722656,-94.91572570800781
105,6.726027408126563e-06,0.5022839491646268,-0.5022772231372187,1.0,0.00371304734782685,-77.60475158691406,-77.99454498291016
106,7.188956779247902e-06,0.5022838640535655,-0.5022766750967863,1.0,0.0033544510546344108,-89.150390625,-92.44461059570312
107,8.131438145918402e-06,0.5022839536091823,-0.5022758221710364,1.0,0.0032869857234945027,-92.4259033203125,-93.98548126220703
108,7.971841826773436e-06,0.5022839252051331,-0.5022759533633063,1.0,0.003221090994810978,-96.2164535522461,-94.34430694580078
109,7.922595264667768e-06,0.5022839228659888,-0.502276000270724,1.0,0.003602817225579419,-81.26902770996094,-82.29933166503906
110,-0.04721344255348004,0.571348786800141,-0.618562229353621,1.0,0.003470018614858359,-92.93067169189453,-94.08148193359375
111,8.261670934135909e-06,0.5022839477383785,-0.5022756860674443,1.0,0.006811416305065848,-97.55277252197266,-96.6885757446289
112,7.743890382100855e-06,0.5022839477435639,-0.5022762038531818,1.0,0.004858145557473442,-98.32537841796875,-98.13209533691406
113,7.586619777543264e-06,0.5022838855218436,-0.502276298902066,1.0,0.0038783550516861298,-91.6313705444336,-92.0870132446289
114,7.254846957185465e-06,0.5022840000425909,-0.5022767451956337,1.0,0.004047063431417418,-93.61396789550781,-93.95808410644531
115,-0.001431042221900315,0.50426345501876,-0.5056944972406603,1.0,0.005850172268797506,-91.16199493408203,-91.72274780273438
116,42.08806496398065,1.6419022910972774,40.446162672883375,1.0,0.002314645042698627,782.7627563476562,8.083383560180664
117,8.413336281772333e-06,0.5022838316535756,-0.5022754183172938,1.0,0.02166323788723264,-79.24689483642578,-81.56830596923828
118,8.50574433556839e-06,0.5022840039079658,-0.5022754981636303,1.0,0.003309233010493816,-92.27320861816406,-94.05500030517578
119,8.101909874232394e-06,0.5022838645046234,-0.5022757625947492,1.0,0.004316967198828281,-97.29960632324219,-96.26862335205078
