day,profit,degradation,net,buffer_size
43,8.884542202443613e-06,0.5022839958724103,-0.5022751113302079,1056.0
44,8.981281323075232e-06,0.502283972946846,-0.5022749916655229,1080.0
45,-0.01637461218793745,0.5259941792668463,-0.5423687914547838,1104.0
46,-0.06132047100139751,0.6118102966438529,-0.6731307676452504,1128.0
47,8.49140427119531e-06,0.5022840490328911,-0.50227555762862,1152.0
48,8.739930072463777e-06,0.5022840205625674,-0.5022752806324949,1176.0
49,8.849890840002918e-06,0.5022840234574462,-0.5022751735666061,1200.0
50,9.873096523405571e-06,0.5022839976490955,-0.502274124552572,1224.0
51,1.0166290319283871e-05,0.5022839677900134,-0.5022738014996941,1248.0
52,-0.007738315715419189,0.5139932291805971,-0.5217315448960163,1272.0
53,8.542906484737749e-06,0.5022839553345454,-0.5022754124280606,1296.0
54,9.210697722552889e-06,0.5022840716737887,-0.5022748609760662,1320.0
55,1.2751662988432551e-05,0.5022840679481829,-0.5022713162851945,1344.0
56,9.631871825353709e-06,0.5022840898761097,-0.5022744580042844,1368.0
57,1.3915077560038193e-05,0.5022840965009909,-0.5022701814234309,1392.0
58,1.0036478901495956e-05,0.5022840919990156,-0.5022740555201141,1416.0
59,0.6680391041005278,2.468301018130231,-1.8002619140297031,1440.0
60,-0.3287310154179339,1.144709187802959,-1.4734402032208929,1464.0
61,-0.3975577436469553,1.2754699621429015,-1.6730277057898568,1488.0
62,1.0760242639243877e-05,0.5022840691731068,-0.5022733089304675,1512.0
63,9.99261705520257e-06,0.5022841083179571,-0.5022741157009019,1536.0
64,1.0209578217521548e-05,0.5022840869390472,-0.5022738773608297,1560.0
65,9.743804159993926e-06,0.502284096311519,-0.5022743525073591,1584.0
66,-0.41561814563270116,2.1134816777187653,-2.5290998233514665,1608.0
67,0.2798515526212748,2.261596171199958,-1.9817446185786833,1632.0
68,1.3844882430320096e-05,0.5022840695474178,-0.5022702246649875,1656.0
69,1.0682873637129489e-05,0.5022840990189666,-0.5022734161453295,1680.0
70,1.0499957872059601e-05,0.5022840927691226,-0.5022735928112505,1704.0
71,1.0076362267968754e-05,0.5022840738947135,-0.5022739975324455,1728.0
72,9.794364062863742e-06,0.5022840614761769,-0.502274267112114,1752.0
73,-0.451641842905599,1.4116326515946944,-1.8632744945002935,1776.0
74,-0.05944284127600019,0.602333010518073,-0.6617758517940732,1800.0
75,-0.10915416256739333,0.7584446527000825,-0.8675988152674758,1824.0
76,-13.49672485821821,2.8505878495989547,-16.347312707817164,1848.0
77,74.81093097733483,3.0996999942786787,71.71123098305615,1872.0
78,67.37816724010406,2.481476703375428,64.89669053672864,1896.0
79,67.07238932071103,2.5955040358899635,64.47688528482107,1920.0
80,66.21447799454067,3.579199482488826,62.63527851205185,1944.0
81,66.81581830933156,2.4163090660179347,64.39950924331363,1968.0
82,65.74325364718933,2.5015772520538113,63.24167639513552,1992.0
83,63.50533842304042,2.806776967953035,60.698561455087386,2016.0
84,65.7357473366842,2.1070995554035554,63.62864778128064,2040.0
85,65.17866432648032,2.3330836770377634,62.84558064944255,2064.0
86,62.49333436215817,2.2819969361279435,60.21133742603023,2088.0
87,65.09003733174737,2.350813487722351,62.73922384402502,2112.0
88,66.91546769749897,2.5943094435718987,64.32115825392707,2136.0
89,66.55959514929954,2.562414725295198,63.99718042400434,2160.0
90,168.77162637210105,5.034918345148534,163.73670802695253,2184.0
91,117.35973576627029,3.8587373788313273,113.50099838743897,2208.0
92,57.12170932670481,5.060387869426578,52.06132145727823,2232.0
93,56.59463657968763,4.287031524970337,52.30760505471729,2256.0
94,63.575925763108536,2.6033260972987162,60.97259966580982,2280.0
95,60.58682650832149,3.8898047935914404,56.69702171473005,2304.0
96,153.41060662439884,5.639990059830094,147.77061656456874,2328.0
97,131.27943652809057,4.679125208647548,126.60031131944302,2352.0
98,1.45033064496357e-05,0.5022841218415619,-0.5022696185351123,2376.0
99,138.3267059501879,4.638885494357806,133.6878204558301,2400.0
100,65.2851505757141,2.929130732658777,62.35601984305532,2424.0
101,8.702088652460697,2.2545228553262873,6.447565797134409,2448.0
102,42.9264899741728,3.1309491567810896,39.79554081739171,2472.0
103,63.76436726934408,4.850499440081483,58.91386782926259,2496.0
104,56.869331779557015,4.397156591016391,52.472175188540625,2520.0
105,95.58538278844672,3.8254190467002567,91.75996374174646,2544.0
106,66.6231473774046,3.511857737117496,63.11128964028711,2568.0
107,66.60710468027733,3.390330735837487,63.21677394443984,2592.0
108,69.76517516022801,3.9627646363512725,65.80241052387674,2616.0
109,62.30195092548271,3.8255761710844536,58.47637475439825,2640.0
110,125.78634835041771,3.81316474331216,121.97318360710555,2664.0
111,101.08731284458236,4.525834709766705,96.56147813481566,2688.0
112,64.65047709519878,4.015182657928471,60.63529443727031,2712.0
113,65.42741283501105,3.8686486036322774,61.558764231378774,2736.0
114,151.32087799206948,4.931147746830468,146.389730245239,2760.0
115,56.53464405340955,2.3270003322083057,54.207643721201244,2784.0
116,92.54669046322716,4.604161384236479,87.94252907899069,2808.0
117,49.66025341838783,2.5643291887476263,47.095924229640204,2832.0
118,88.71476890555526,2.60912489241748,86.10564401313778,2856.0
119,68.48078384365067,3.73053945819393,64.75024438545674,2880.0
